Id,Y
17947,0.5769377
17948,0.42682546
17949,0.5249058
17950,0.5158772
17951,0.55175686
17952,0.4458371
17953,0.5259745
17954,0.5424923
17955,0.47201496
17956,0.5198448
17957,0.5036116
17958,0.47058856
17959,0.52311975
17960,0.56396025
17961,0.55229264
17962,0.5657814
17963,0.7004615
17964,0.8994298
17965,0.56670177
17966,0.5199823
17967,0.5855845
17968,0.4242205
17969,0.5551833
17970,0.54833627
17971,0.40313944
17972,0.5263319
17973,0.46026456
17974,0.5129234
17975,0.58465344
17976,0.5438774
17977,0.5290261
17978,0.4501006
17979,0.55612797
17980,0.57319206
17981,0.550219
17982,0.5387629
17983,0.6114142
17984,0.46058643
17985,0.446519
17986,0.5475025
17987,0.47806832
17988,0.4725283
17989,0.54065096
17990,0.6617488
17991,0.4569954
17992,0.47063488
17993,0.8334642
17994,0.42681235
17995,0.4737414
17996,0.5278615
17997,0.58375907
17998,0.60958695
17999,0.82899415
18000,0.47211027
18001,0.42764166
18002,0.44124985
18003,0.5683511
18004,0.5663339
18005,0.46123603
18006,0.48868942
18007,0.44719082
18008,0.40912417
18009,0.44046062
18010,0.43186608
18011,0.45887274
18012,0.55315006
18013,0.672969
18014,0.5391591
18015,0.42381442
18016,0.5268926
18017,0.47918892
18018,0.54314065
18019,0.5729397
18020,0.53566253
18021,0.51294464
18022,0.5372288
18023,0.54781044
18024,0.4858704
18025,0.48915958
18026,0.5136348
18027,0.47339806
18028,0.4736288
18029,0.56327724
18030,0.46166337
18031,0.5406518
18032,0.49330065
18033,0.47395676
18034,0.63626564
18035,0.5389178
18036,0.46491915
18037,0.5459819
18038,0.4315794
18039,0.8280452
18040,0.4551974
18041,0.631279
18042,0.56417155
18043,0.54292524
18044,0.48189476
18045,0.4815113
18046,0.5638879
18047,0.5531265
18048,0.5298037
18049,0.4008479
18050,0.5183862
18051,0.40956646
18052,0.62917435
18053,0.44976294
18054,0.5696134
18055,0.51174223
18056,0.68271416
18057,0.5521731
18058,0.815779
18059,0.50356257
18060,0.4551632
18061,0.5744033
18062,0.5064252
18063,0.49125487
18064,0.5059804
18065,0.5621233
18066,0.4700725
18067,0.51565146
18068,0.55463433
18069,0.456712
18070,0.5530666
18071,0.6088667
18072,0.42516875
18073,0.46491122
18074,0.6680019
18075,0.55136514
18076,0.47106934
18077,0.44673663
18078,0.42730302
18079,0.5008387
18080,0.48114628
18081,0.5929447
18082,0.4426285
18083,0.50763077
18084,0.85320675
18085,0.38535777
18086,0.5370945
18087,0.45035663
18088,0.47446322
18089,0.49955454
18090,0.56950057
18091,0.5687431
18092,0.42895633
18093,0.5906788
18094,0.65705836
18095,0.5469718
18096,0.5475182
18097,0.4659828
18098,0.38012487
18099,0.5721168
18100,0.6265161
18101,0.59402966
18102,0.55541646
18103,0.5737281
18104,0.5507725
18105,0.47196874
18106,0.5515876
18107,0.46510673
18108,0.44287902
18109,0.6370076
18110,0.39266017
18111,0.5131902
18112,0.47180587
18113,0.60335886
18114,0.6238493
18115,0.7670015
18116,0.61198276
18117,0.4561002
18118,0.46205914
18119,0.5210271
18120,0.48905113
18121,0.4251653
18122,0.43471313
18123,0.41356412
18124,0.42814678
18125,0.5642186
18126,0.61341894
18127,0.57033837
18128,0.46928784
18129,0.4810228
18130,0.4784966
18131,0.43445998
18132,0.54414606
18133,0.60968786
18134,0.45788154
18135,0.48189825
18136,0.62435687
18137,0.5521285
18138,0.45049882
18139,0.46242353
18140,0.6604301
18141,0.40436292
18142,0.6686606
18143,0.64314413
18144,0.51963955
18145,0.5396877
18146,0.45561814
18147,0.520634
18148,0.6372382
18149,0.5803624
18150,0.41125277
18151,0.39572564
18152,0.45443135
18153,0.5364935
18154,0.49339655
18155,0.5184045
18156,0.56681126
18157,0.4748153
18158,0.5289521
18159,0.5548064
18160,0.5755992
18161,0.46375504
18162,0.5637067
18163,0.55488193
18164,0.5866885
18165,0.54845965
18166,0.45723683
18167,0.5341523
18168,0.4728312
18169,0.5241343
18170,0.47108945
18171,0.40507558
18172,0.5504205
18173,0.5827595
18174,0.5160813
18175,0.47784397
18176,0.61612135
18177,0.48483625
18178,0.59534913
18179,0.45110592
18180,0.49711752
18181,0.55708945
18182,0.5602432
18183,0.5744823
18184,0.40292743
18185,0.47220537
18186,0.47578973
18187,0.45715085
18188,0.54290265
18189,0.48505747
18190,0.46102595
18191,0.47852322
18192,0.5090446
18193,0.4710597
18194,0.4636523
18195,0.54173017
18196,0.5888354
18197,0.5771791
18198,0.4467408
18199,0.5512604
18200,0.49218497
18201,0.48526427
18202,0.546744
18203,0.44145188
18204,0.5750396
18205,0.47259867
18206,0.5222176
18207,0.5917189
18208,0.47039813
18209,0.4759454
18210,0.6164392
18211,0.54245645
18212,0.6075627
18213,0.55454737
18214,0.53493637
18215,0.47164083
18216,0.49699265
18217,0.46948448
18218,0.5478186
18219,0.4584651
18220,0.41746917
18221,0.54976094
18222,0.5637109
18223,0.4473551
18224,0.4085539
18225,0.51749897
18226,0.43182224
18227,0.49141237
18228,0.5513171
18229,0.47648776
18230,0.5377757
18231,0.5018553
18232,0.5424999
18233,0.8350119
18234,0.5540859
18235,0.5583501
18236,0.5617051
18237,0.5588552
18238,0.44276989
18239,0.47879535
18240,0.5461409
18241,0.5556717
18242,0.5518627
18243,0.76444006
18244,0.5600953
18245,0.55158144
18246,0.41627812
18247,0.40499547
18248,0.52218676
18249,0.58322704
18250,0.5333259
18251,0.56285185
18252,0.5484342
18253,0.43720716
18254,0.5327791
18255,0.56000364
18256,0.5362636
18257,0.4799271
18258,0.4517982
18259,0.53307974
18260,0.6112761
18261,0.53524655
18262,0.5253029
18263,0.4626513
18264,0.5389691
18265,0.5062957
18266,0.52804434
18267,0.39239806
18268,0.48342133
18269,0.53342456
18270,0.8875575
18271,0.6290792
18272,0.5804506
18273,0.47364217
18274,0.47941768
18275,0.55776817
18276,0.5296295
18277,0.57525283
18278,0.5372727
18279,0.42081112
18280,0.40957123
18281,0.4934558
18282,0.4621424
18283,0.5437339
18284,0.49539727
18285,0.5164902
18286,0.5815116
18287,0.57017946
18288,0.4710556
18289,0.47173893
18290,0.45157135
18291,0.54218453
18292,0.5819063
18293,0.5632888
18294,0.57506
18295,0.3998958
18296,0.4807079
18297,0.5587775
18298,0.54521406
18299,0.5337489
18300,0.42726573
18301,0.46860468
18302,0.54582006
18303,0.41069204
18304,0.67221403
18305,0.8519641
18306,0.49368444
18307,0.60321623
18308,0.4560602
18309,0.46816674
18310,0.47338888
18311,0.5690714
18312,0.44994837
18313,0.45869538
18314,0.4283883
18315,0.5483202
18316,0.43430308
18317,0.41681668
18318,0.5525501
18319,0.5452152
18320,0.6231983
18321,0.5899036
18322,0.60946864
18323,0.5530521
18324,0.53844994
18325,0.49237162
18326,0.55892456
18327,0.4275633
18328,0.57288694
18329,0.55048174
18330,0.5757377
18331,0.43910962
18332,0.49593884
18333,0.44706777
18334,0.57066965
18335,0.91935575
18336,0.44027564
18337,0.52671313
18338,0.6013855
18339,0.47302312
18340,0.41491485
18341,0.50831693
18342,0.51393694
18343,0.435899
18344,0.4705851
18345,0.4535431
18346,0.7689549
18347,0.47877386
18348,0.5104948
18349,0.56786567
18350,0.6060951
18351,0.54102767
18352,0.48117843
18353,0.4744028
18354,0.5653371
18355,0.5886544
18356,0.42143574
18357,0.5602588
18358,0.47339207
18359,0.5401197
18360,0.6124227
18361,0.60959667
18362,0.45518774
18363,0.47917506
18364,1.0
18365,0.56391376
18366,0.41515517
18367,0.5622335
18368,0.47222215
18369,0.4663909
18370,0.4367345
18371,0.51983804
18372,0.6353373
18373,0.5059423
18374,0.38574815
18375,0.49111214
18376,0.5451165
18377,0.569166
18378,0.48105612
18379,0.47240275
18380,0.60828847
18381,0.53931093
18382,0.48591694
18383,0.37373158
18384,0.5570536
18385,0.4958014
18386,0.48624533
18387,0.6709533
18388,0.5275267
18389,0.5462525
18390,0.5193163
18391,0.5038459
18392,0.43484125
18393,0.4964805
18394,0.5181876
18395,0.4597867
18396,0.47850478
18397,0.5262133
18398,0.5682
18399,0.4650589
18400,0.55950737
18401,0.51162493
18402,0.5253564
18403,0.6197048
18404,0.6236026
18405,0.62290096
18406,0.43515316
18407,0.5844681
18408,0.46354476
18409,0.53720444
18410,0.5551953
18411,0.6055524
18412,0.47631645
18413,0.53476083
18414,0.56422734
18415,0.5640315
18416,0.4784941
18417,0.44655895
18418,0.6179373
18419,0.4063839
18420,0.4670294
18421,0.45757222
18422,0.52572423
18423,0.4638368
18424,0.5288725
18425,0.44665137
18426,0.52804023
18427,0.43130386
18428,0.4705099
18429,0.62717134
18430,0.5459614
18431,0.54225945
18432,0.5485704
18433,0.58234394
18434,0.67191327
18435,0.5125675
18436,0.47507307
18437,0.47676232
18438,0.6294006
18439,0.44971758
18440,0.48098168
18441,0.57389224
18442,0.57563245
18443,0.58866566
18444,0.5154789
18445,0.5942619
18446,0.4070484
18447,0.442395
18448,0.6067112
18449,0.49882668
18450,0.4721206
18451,0.51967645
18452,0.55166155
18453,0.5704769
18454,0.48335606
18455,0.4388417
18456,0.58306307
18457,0.47833148
18458,0.70887256
18459,0.5428552
18460,0.39873025
18461,0.48949155
18462,0.42873982
18463,0.5520653
18464,0.5024306
18465,0.70878506
18466,0.47803262
18467,0.5624867
18468,0.60909176
18469,0.47051844
18470,0.5943863
18471,0.41814765
18472,0.41436332
18473,0.50510937
18474,0.5839431
18475,0.5509044
18476,0.7198787
18477,0.43321806
18478,0.57157785
18479,0.4884561
18480,0.47247773
18481,0.5278138
18482,0.54543966
18483,0.6654388
18484,0.55787724
18485,0.65889215
18486,0.4257712
18487,0.4940793
18488,0.49206358
18489,0.49389517
18490,0.52516997
18491,0.5846727
18492,0.550665
18493,0.40578276
18494,0.5301931
18495,0.6331645
18496,0.47934023
18497,0.51236016
18498,0.56740856
18499,0.45963636
18500,0.4425638
18501,0.6680893
18502,0.54188764
18503,0.4938372
18504,0.66350067
18505,0.48229325
18506,0.5927025
18507,0.5484737
18508,0.6925163
18509,0.5644351
18510,0.44438714
18511,0.48543122
18512,0.593352
18513,0.47078833
18514,0.52392554
18515,0.5077052
18516,0.969107
18517,0.5853053
18518,0.45691898
18519,0.56011146
18520,0.42511356
18521,0.707877
18522,0.53660345
18523,0.5696219
18524,0.5403464
18525,0.48902312
18526,0.5377001
18527,0.45013306
18528,0.56260204
18529,0.57083356
18530,0.5096729
18531,0.5202662
18532,0.52274925
18533,0.43830022
18534,0.5070873
18535,0.3987211
18536,0.45660383
18537,0.54889894
18538,0.44721675
18539,0.5590515
18540,0.561039
18541,0.42285076
18542,0.84564906
18543,0.81082046
18544,0.41139543
18545,0.4384719
18546,0.44964033
18547,0.53066796
18548,0.50353926
18549,0.39120868
18550,0.631601
18551,0.5501061
18552,0.5313185
18553,0.5185222
18554,0.51612854
18555,0.5703453
18556,0.50757134
18557,0.5521364
18558,0.7014362
18559,0.5688954
18560,0.451718
18561,0.4336049
18562,0.4642855
18563,0.4776537
18564,0.6564554
18565,0.46504766
18566,0.5514758
18567,0.55789673
18568,0.5268162
18569,0.41693506
18570,0.3824128
18571,0.6170284
18572,0.47219804
18573,0.54253703
18574,0.55069804
18575,0.57057315
18576,0.60391736
18577,0.56730276
18578,0.5225124
18579,0.60380816
18580,0.54578173
18581,0.46460593
18582,0.5698487
18583,0.48357314
18584,0.54877424
18585,0.56710666
18586,0.55807406
18587,0.3996076
18588,0.58604383
18589,0.64481026
18590,0.49212128
18591,0.4521312
18592,0.5302837
18593,0.58179766
18594,0.6392185
18595,0.55395275
18596,0.5990041
18597,0.5716147
18598,0.555274
18599,0.47671756
18600,0.47458065
18601,0.54938745
18602,0.4267721
18603,0.55023444
18604,0.56282103
18605,0.4743159
18606,0.5494928
18607,0.60853094
18608,0.71365356
18609,0.56659025
18610,0.4721994
18611,0.5718833
18612,0.50694686
18613,0.5236268
18614,0.5308207
18615,0.42982125
18616,0.44282883
18617,0.58019936
18618,0.54000723
18619,0.46661764
18620,0.44558093
18621,0.6048323
18622,0.4238225
18623,0.4335137
18624,0.5601879
18625,0.48717946
18626,0.50912976
18627,0.5506257
18628,0.56735563
18629,0.6385752
18630,0.49104115
18631,0.46664077
18632,0.5763352
18633,0.45706838
18634,0.4391504
18635,0.56102604
18636,0.42991844
18637,0.5837214
18638,0.6283716
18639,0.52075744
18640,0.44702998
18641,0.4602358
18642,0.56435466
18643,0.4706736
18644,0.52306443
18645,0.5581282
18646,0.43991995
18647,0.41486758
18648,0.5577493
18649,0.5727817
18650,0.47377762
18651,0.55885684
18652,0.5991563
18653,0.55688906
18654,0.595336
18655,0.5401703
18656,0.49820152
18657,0.47048628
18658,0.50578755
18659,0.5003433
18660,0.51884305
18661,0.43862724
18662,0.5735669
18663,0.5469096
18664,0.6203452
18665,0.52236444
18666,0.67636704
18667,0.48272648
18668,0.41055617
18669,0.5652068
18670,0.45051986
18671,0.4312234
18672,0.5922681
18673,0.4746454
18674,0.59601223
18675,0.516112
18676,0.45901197
18677,0.56239337
18678,0.5500123
18679,0.49001983
18680,0.4663813
18681,0.48788717
18682,0.45875555
18683,0.5546954
18684,0.4886687
18685,0.6817424
18686,0.38575402
18687,0.4155452
18688,0.588807
18689,0.4960083
18690,0.5648948
18691,0.6256026
18692,0.46844423
18693,0.5857963
18694,0.4663422
18695,0.42663375
18696,0.38672942
18697,0.504405
18698,0.5670253
18699,0.54780686
18700,0.7279026
18701,0.55234426
18702,0.43473414
18703,0.5409819
18704,0.54322237
18705,0.5677336
18706,0.4128482
18707,0.48599955
18708,0.5747129
18709,0.4817368
18710,0.54578125
18711,0.47659874
18712,0.46440932
18713,0.60048974
18714,0.5609115
18715,0.54867333
18716,0.5550244
18717,0.45244232
18718,0.47803092
18719,0.46781537
18720,0.48227185
18721,0.5458099
18722,0.43522245
18723,0.45669466
18724,0.56243354
18725,0.62242395
18726,0.47483477
18727,0.42631143
18728,0.39907566
18729,0.5397688
18730,0.52367043
18731,0.46144173
18732,0.50824875
18733,0.4884385
18734,0.536825
18735,0.4754086
18736,0.7595893
18737,0.46980047
18738,0.63661146
18739,0.5320399
18740,0.5223692
18741,0.47913682
18742,0.5446117
18743,0.74618685
18744,0.52467185
18745,0.59876865
18746,0.55845815
18747,0.52325827
18748,0.5108176
18749,0.48247668
18750,0.46002814
18751,0.45526722
18752,0.87185156
18753,0.6439954
18754,0.5495505
18755,0.4307536
18756,0.6580337
18757,0.5228154
18758,0.47426474
18759,0.45094168
18760,0.59751153
18761,0.5657699
18762,0.5517929
18763,0.58210576
18764,0.52339655
18765,0.46599716
18766,0.5645542
18767,0.499961
18768,0.63110393
18769,0.5522719
18770,0.5174118
18771,0.4564638
18772,0.56524515
18773,0.47362828
18774,0.5331286
18775,0.5921489
18776,0.4143507
18777,0.54980755
18778,0.47635967
18779,0.46341854
18780,0.4383043
18781,0.44639173
18782,0.5641254
18783,0.5364105
18784,0.55071074
18785,0.55465704
18786,0.4722556
18787,0.5614492
18788,0.50425917
18789,0.4705147
18790,0.5987892
18791,0.4338031
18792,0.48627913
18793,0.48957935
18794,0.58015716
18795,0.4428845
18796,0.45049667
18797,0.47264984
18798,0.45922926
18799,0.45666933
18800,0.71709985
18801,0.46429077
18802,0.5614964
18803,0.5342134
18804,0.62049633
18805,0.6927171
18806,0.4716729
18807,0.49939784
18808,0.5284445
18809,0.461737
18810,0.52162164
18811,0.40749004
18812,0.46923068
18813,0.4694059
18814,0.56026185
18815,0.5307007
18816,0.5704757
18817,0.45963675
18818,0.5032904
18819,0.39706403
18820,0.5624045
18821,0.5426174
18822,0.55041254
18823,0.40995586
18824,0.42757767
18825,0.54529274
18826,0.4674778
18827,0.59728265
18828,0.5223436
18829,0.58818156
18830,0.4887989
18831,0.4389724
18832,0.6174815
18833,0.6699892
18834,0.480274
18835,0.46047935
18836,0.56775796
18837,0.60382175
18838,0.47542024
18839,0.47100604
18840,0.5144782
18841,0.4125123
18842,0.56414187
18843,0.4665664
18844,0.46412957
18845,0.52052873
18846,0.5545345
18847,0.4617691
18848,0.6221961
18849,0.535459
18850,0.56410766
18851,0.54147947
18852,0.4952711
18853,0.5868849
18854,0.5466104
18855,0.5163506
18856,0.5204563
18857,0.4511859
18858,0.47887182
18859,0.6156672
18860,0.8033321
18861,0.46714354
18862,0.57660174
18863,0.5227575
18864,0.5259064
18865,0.47892016
18866,0.5581629
18867,0.56056386
18868,0.39623207
18869,0.59199053
18870,0.45825282
18871,0.59697974
18872,0.657524
18873,0.46663213
18874,0.60049003
18875,0.5302364
18876,0.5747799
18877,0.3938138
18878,0.41003403
18879,0.5610393
18880,0.58040714
18881,0.54415464
18882,0.56554043
18883,0.66814184
18884,0.44567293
18885,0.63049054
18886,0.54829186
18887,0.5296429
18888,0.45035598
18889,0.4791848
18890,0.43881768
18891,0.5637596
18892,0.5645967
18893,0.5500095
18894,0.62814665
18895,0.5754227
18896,0.550405
18897,0.50387144
18898,0.43520743
18899,0.5611583
18900,0.54712874
18901,0.44974357
18902,0.46204835
18903,0.5916585
18904,0.37707677
18905,0.4563977
18906,0.531695
18907,0.43923032
18908,0.44595265
18909,0.5511463
18910,0.41686955
18911,0.39810783
18912,0.46600038
18913,0.53740174
18914,0.44840074
18915,0.57649255
18916,0.43903133
18917,0.6197852
18918,0.6385429
18919,0.6510934
18920,0.58551013
18921,0.556084
18922,0.5695741
18923,0.57445884
18924,0.55390847
18925,0.574026
18926,0.5150769
18927,0.5178256
18928,0.5386768
18929,0.48691267
18930,0.5524615
18931,0.5561606
18932,0.44683427
18933,0.52789545
18934,0.51017475
18935,0.54774326
18936,0.63705504
18937,0.58518416
18938,0.4745473
18939,0.5235174
18940,0.39597
18941,0.45139244
18942,0.4724992
18943,0.55979675
18944,0.4474487
18945,0.60785973
18946,0.5412176
18947,0.54207516
18948,0.55665696
18949,0.4632124
18950,0.46062225
18951,0.39567643
18952,0.51269984
18953,0.58736813
18954,0.53541785
18955,0.5424499
18956,0.42068684
18957,0.47489348
18958,0.61889267
18959,0.48354924
18960,0.4884929
18961,0.44710413
18962,0.47453514
18963,0.53340083
18964,0.5131477
18965,0.39461055
18966,0.5987789
18967,0.5727493
18968,0.5958693
18969,0.4275011
18970,0.70195526
18971,0.5419028
18972,0.56016713
18973,0.51567316
18974,0.55131257
18975,0.40215102
18976,0.6021288
18977,0.47741395
18978,0.681688
18979,0.47089702
18980,0.5957142
18981,0.5088392
18982,0.4504191
18983,0.9728781
18984,0.52953815
18985,0.3977847
18986,0.47605652
18987,0.56081927
18988,0.47061878
18989,0.48860425
18990,0.56348836
18991,0.53103185
18992,0.5375658
18993,0.46688503
18994,0.53688437
18995,0.463079
18996,0.49453965
18997,0.5882056
18998,0.45654958
18999,0.5552655
19000,0.5586408
19001,0.57360023
19002,0.5405764
19003,0.56988335
19004,0.46429208
19005,0.4655404
19006,0.43980846
19007,0.5391536
19008,0.57563937
19009,0.56678694
19010,0.5316136
19011,0.83027434
19012,0.5616423
19013,0.4676914
19014,0.45530465
19015,0.5676644
19016,0.5466488
19017,0.46452522
19018,0.46120203
19019,0.52892
19020,0.44692385
19021,0.6357593
19022,0.4153363
19023,0.476564
19024,0.6179468
19025,0.67370945
19026,0.41216037
19027,0.44769976
19028,0.5279234
19029,0.6030138
19030,0.5054204
19031,0.5453629
19032,0.5913161
19033,0.5116856
19034,0.43938425
19035,0.46578476
19036,0.5498508
19037,0.65687793
19038,0.53293806
19039,0.5461484
19040,0.5179561
19041,0.59180796
19042,0.66567963
19043,0.5433033
19044,0.5130226
19045,0.5318514
19046,0.54377556
19047,0.42075416
19048,0.6074249
19049,0.48274985
19050,0.45480382
19051,0.47627544
19052,0.49925447
19053,0.5616106
19054,0.5527857
19055,0.5535442
19056,0.54463816
19057,0.52413726
19058,0.6025385
19059,0.40211588
19060,0.46463636
19061,0.45672032
19062,0.5439743
19063,0.69852155
19064,0.48095798
19065,0.55223376
19066,0.5672129
19067,0.4904532
19068,0.55273056
19069,0.5681133
19070,0.5438707
19071,0.49237773
19072,0.66065913
19073,0.5651126
19074,0.42588755
19075,0.48546
19076,0.5021746
19077,0.55010813
19078,0.5117898
19079,0.6775101
19080,0.57665527
19081,0.5918074
19082,0.46779275
19083,0.56577
19084,0.505882
19085,0.45312312
19086,0.46690756
19087,0.5538655
19088,0.55260086
19089,0.5176165
19090,0.5445639
19091,0.53957194
19092,0.5802196
19093,0.43152913
19094,0.5558765
19095,0.46679357
19096,0.5342594
19097,0.55597293
19098,0.5739945
19099,0.46517906
19100,0.45590824
19101,0.4738381
19102,0.5931498
19103,0.5656068
19104,0.43531135
19105,0.44323492
19106,0.5414048
19107,0.5512974
19108,0.5330467
19109,0.44646114
19110,0.5541529
19111,0.6782783
19112,0.686233
19113,0.49180365
19114,0.4732793
19115,0.40465084
19116,0.53278935
